orderid,orderdate,customerid,product,category,quantity,unitprice,totalamount,region,paymentmethod,year,month,quarter,profit,ordercategory,customertype
310,2023-08-06,CUST1010,Washing Machine,Home Appliances,1,300.0,300.0,Florida,Wallet,2023,8,3,60.0,low value,Returning
49,2023-09-18,CUST1010,T-Shirt,Fashion,1,20.0,20.0,California,Credit Card,2023,9,3,4.0,low value,Returning
85,2023-12-04,CUST1010,Bag,Stationery,2,25.0,50.0,Texas,Wallet,2023,12,4,10.0,low value,Returning
349,2023-01-12,CUST1011,Microwave,Home Appliances,4,150.0,600.0,Florida,Wallet,2023,1,1,120.0,high value,New
470,2023-01-14,CUST1011,Notebook,Stationery,1,5.0,5.0,Texas,Wallet,2023,1,1,1.0,low value,Returning
467,2023-02-24,CUST1011,Refrigerator,Home Appliances,3,500.0,1500.0,New York,UPI,2023,2,1,300.0,high value,Returning
428,2023-07-09,CUST1011,Headphones,Electronics,4,50.0,200.0,Illinois,Debit Card,2023,7,3,40.0,low value,Returning
491,2023-01-06,CUST1012,Notebook,Stationery,1,5.0,5.0,Texas,Debit Card,2023,1,1,1.0,low value,New
380,2023-01-27,CUST1012,Jacket,Fashion,2,80.0,160.0,Florida,UPI,2023,1,1,32.0,low value,Returning
416,2023-02-04,CUST1012,Jacket,Fashion,2,80.0,160.0,Illinois,Credit Card,2023,2,1,32.0,low value,Returning
38,2023-02-18,CUST1012,Notebook,Stationery,2,5.0,10.0,Florida,UPI,2023,2,1,2.0,low value,Returning
7,2023-07-14,CUST1012,Tablet,Electronics,1,250.0,250.0,Texas,UPI,2023,7,3,50.0,low value,Returning
496,2023-09-01,CUST1012,Bag,Stationery,3,25.0,75.0,Florida,COD,2023,9,3,15.0,low value,Returning
468,2023-05-19,CUST1013,Pen,Stationery,3,2.0,6.0,California,Credit Card,2023,5,2,1.1999999999999993,low value,New
113,2023-06-09,CUST1013,Tablet,Electronics,2,250.0,500.0,Illinois,Credit Card,2023,6,2,100.0,low value,Returning
40,2023-06-23,CUST1013,Smartphone,Electronics,4,400.0,1600.0,California,Debit Card,2023,6,2,320.0,high value,Returning
189,2023-09-05,CUST1013,Jeans,Fashion,4,40.0,160.0,California,COD,2023,9,3,32.0,low value,Returning
285,2023-10-11,CUST1013,Bag,Stationery,3,25.0,75.0,Illinois,Credit Card,2023,10,4,15.0,low value,Returning
67,2023-12-08,CUST1013,Jeans,Fashion,2,40.0,80.0,Texas,Wallet,2023,12,4,16.0,low value,Returning
221,2023-12-18,CUST1013,Book,Stationery,4,15.0,60.0,Florida,COD,2023,12,4,12.0,low value,Returning
27,2023-01-10,CUST1014,Refrigerator,Home Appliances,4,500.0,2000.0,Texas,UPI,2023,1,1,400.0,high value,New
20,2023-01-25,CUST1014,Bag,Stationery,1,25.0,25.0,California,Debit Card,2023,1,1,5.0,low value,Returning
252,2023-05-29,CUST1014,Book,Stationery,4,15.0,60.0,Florida,Credit Card,2023,5,2,12.0,low value,Returning
234,2023-07-08,CUST1014,Mixer,Home Appliances,5,100.0,500.0,Texas,Wallet,2023,7,3,100.0,low value,Returning
401,2023-10-16,CUST1014,Mixer,Home Appliances,1,100.0,100.0,New York,Wallet,2023,10,4,20.0,low value,Returning
225,2023-12-26,CUST1014,Notebook,Stationery,1,5.0,5.0,Illinois,Debit Card,2023,12,4,1.0,low value,Returning
210,2023-04-08,CUST1015,Book,Stationery,3,15.0,45.0,Florida,Credit Card,2023,4,2,9.0,low value,New
91,2023-05-08,CUST1015,Smartphone,Electronics,5,400.0,2000.0,Florida,Debit Card,2023,5,2,400.0,high value,Returning
50,2023-07-26,CUST1015,Headphones,Electronics,2,50.0,100.0,Illinois,Debit Card,2023,7,3,20.0,low value,Returning
214,2023-03-16,CUST1016,Laptop,Electronics,3,600.0,1800.0,Illinois,UPI,2023,3,1,360.0,high value,New
331,2023-06-26,CUST1016,Pen,Stationery,5,2.0,10.0,Illinois,Wallet,2023,6,2,2.0,low value,Returning
162,2023-10-09,CUST1016,Jeans,Fashion,3,40.0,120.0,Texas,COD,2023,10,4,24.0,low value,Returning
81,2023-10-11,CUST1016,Book,Stationery,3,15.0,45.0,California,COD,2023,10,4,9.0,low value,Returning
278,2023-11-13,CUST1016,Smartphone,Electronics,3,400.0,1200.0,Illinois,COD,2023,11,4,240.0,high value,Returning
358,2023-01-20,CUST1017,Smartphone,Electronics,1,400.0,400.0,Texas,COD,2023,1,1,80.0,low value,New
477,2023-02-24,CUST1017,Jeans,Fashion,4,40.0,160.0,Texas,Credit Card,2023,2,1,32.0,low value,Returning
326,2023-04-13,CUST1017,Jacket,Fashion,1,80.0,80.0,California,COD,2023,4,2,16.0,low value,Returning
352,2023-08-09,CUST1017,Laptop,Electronics,1,600.0,600.0,Texas,UPI,2023,8,3,120.0,high value,Returning
41,2023-08-18,CUST1017,Jeans,Fashion,5,40.0,200.0,Florida,Debit Card,2023,8,3,40.0,low value,Returning
205,2023-10-03,CUST1017,Tablet,Electronics,2,250.0,500.0,Florida,COD,2023,10,4,100.0,low value,Returning
284,2023-11-06,CUST1017,T-Shirt,Fashion,2,20.0,40.0,Texas,Credit Card,2023,11,4,8.0,low value,Returning
369,2023-12-28,CUST1017,Bag,Stationery,1,25.0,25.0,Illinois,Debit Card,2023,12,4,5.0,low value,Returning
198,2023-02-08,CUST1018,Tablet,Electronics,4,250.0,1000.0,California,COD,2023,2,1,200.0,high value,New
238,2023-04-03,CUST1018,Mixer,Home Appliances,1,100.0,100.0,Illinois,COD,2023,4,2,20.0,low value,Returning
185,2023-10-26,CUST1018,Jacket,Fashion,4,80.0,320.0,California,COD,2023,10,4,64.0,low value,Returning
6,2023-05-23,CUST1019,Notebook,Stationery,3,5.0,15.0,California,UPI,2023,5,2,3.0,low value,New
414,2023-06-27,CUST1019,Jacket,Fashion,4,80.0,320.0,Texas,Debit Card,2023,6,2,64.0,low value,Returning
424,2023-07-29,CUST1019,Refrigerator,Home Appliances,4,500.0,2000.0,Texas,COD,2023,7,3,400.0,high value,Returning
449,2023-09-26,CUST1019,Tablet,Electronics,1,250.0,250.0,California,Debit Card,2023,9,3,50.0,low value,Returning
402,2023-10-02,CUST1019,Jeans,Fashion,5,40.0,200.0,California,UPI,2023,10,4,40.0,low value,Returning
486,2023-12-04,CUST1019,Jacket,Fashion,3,80.0,240.0,Florida,COD,2023,12,4,48.0,low value,Returning
242,2023-03-21,CUST1020,Headphones,Electronics,1,50.0,50.0,Illinois,Credit Card,2023,3,1,10.0,low value,New
333,2023-03-26,CUST1020,Shoes,Fashion,3,60.0,180.0,Texas,Debit Card,2023,3,1,36.0,low value,Returning
93,2023-08-17,CUST1020,Notebook,Stationery,5,5.0,25.0,Florida,COD,2023,8,3,5.0,low value,Returning
315,2023-12-14,CUST1020,Mixer,Home Appliances,5,100.0,500.0,New York,Debit Card,2023,12,4,100.0,low value,Returning
149,2023-01-31,CUST1021,Shoes,Fashion,1,60.0,60.0,Texas,Wallet,2023,1,1,12.0,low value,New
181,2023-08-16,CUST1021,Tablet,Electronics,1,250.0,250.0,Texas,Credit Card,2023,8,3,50.0,low value,Returning
441,2023-08-24,CUST1021,Bag,Stationery,4,25.0,100.0,Texas,Debit Card,2023,8,3,20.0,low value,Returning
473,2023-09-24,CUST1021,Jacket,Fashion,5,80.0,400.0,Florida,Debit Card,2023,9,3,80.0,low value,Returning
13,2023-11-22,CUST1021,Headphones,Electronics,5,50.0,250.0,Illinois,Debit Card,2023,11,4,50.0,low value,Returning
336,2023-11-25,CUST1021,Headphones,Electronics,5,50.0,250.0,Illinois,Wallet,2023,11,4,50.0,low value,Returning
498,2023-12-13,CUST1021,Refrigerator,Home Appliances,1,500.0,500.0,California,Wallet,2023,12,4,100.0,low value,Returning
384,2023-01-20,CUST1022,Jacket,Fashion,5,80.0,400.0,Florida,Debit Card,2023,1,1,80.0,low value,New
411,2023-03-02,CUST1022,Shoes,Fashion,3,60.0,180.0,Illinois,COD,2023,3,1,36.0,low value,Returning
90,2023-04-23,CUST1022,Tablet,Electronics,4,250.0,1000.0,Illinois,COD,2023,4,2,200.0,high value,Returning
123,2023-06-16,CUST1023,Laptop,Electronics,4,600.0,2400.0,Florida,Debit Card,2023,6,2,480.0,high value,New
137,2023-06-24,CUST1023,Bag,Stationery,4,25.0,100.0,New York,UPI,2023,6,2,20.0,low value,Returning
442,2023-09-08,CUST1023,Shoes,Fashion,5,60.0,300.0,Illinois,Credit Card,2023,9,3,60.0,low value,Returning
385,2023-09-11,CUST1023,Smartphone,Electronics,4,400.0,1600.0,Texas,Credit Card,2023,9,3,320.0,high value,Returning
172,2023-06-14,CUST1024,Book,Stationery,4,15.0,60.0,California,Wallet,2023,6,2,12.0,low value,New
77,2023-10-23,CUST1024,Tablet,Electronics,4,250.0,1000.0,Texas,Credit Card,2023,10,4,200.0,high value,Returning
305,2023-01-23,CUST1025,Microwave,Home Appliances,2,150.0,300.0,New York,UPI,2023,1,1,60.0,low value,New
71,2023-04-24,CUST1025,Smartphone,Electronics,4,400.0,1600.0,Florida,UPI,2023,4,2,320.0,high value,Returning
258,2023-05-12,CUST1025,Tablet,Electronics,2,250.0,500.0,California,Wallet,2023,5,2,100.0,low value,Returning
480,2023-12-22,CUST1025,Refrigerator,Home Appliances,5,500.0,2500.0,Florida,UPI,2023,12,4,500.0,high value,Returning
83,2023-05-27,CUST1026,Laptop,Electronics,3,600.0,1800.0,Florida,Wallet,2023,5,2,360.0,high value,New
342,2023-08-26,CUST1026,Notebook,Stationery,4,5.0,20.0,Texas,Wallet,2023,8,3,4.0,low value,Returning
60,2023-11-06,CUST1026,Washing Machine,Home Appliances,3,300.0,900.0,Texas,Debit Card,2023,11,4,180.0,high value,Returning
403,2023-12-15,CUST1026,Pen,Stationery,1,2.0,2.0,Illinois,COD,2023,12,4,0.3999999999999999,low value,Returning
368,2023-12-20,CUST1026,Shoes,Fashion,4,60.0,240.0,Florida,Wallet,2023,12,4,48.0,low value,Returning
484,2023-12-29,CUST1026,Laptop,Electronics,4,600.0,2400.0,Florida,UPI,2023,12,4,480.0,high value,Returning
244,2023-05-20,CUST1027,Pen,Stationery,4,2.0,8.0,Illinois,Credit Card,2023,5,2,1.5999999999999996,low value,New
47,2023-06-01,CUST1027,Shoes,Fashion,2,60.0,120.0,New York,Wallet,2023,6,2,24.0,low value,Returning
247,2023-06-04,CUST1027,Laptop,Electronics,2,600.0,1200.0,California,UPI,2023,6,2,240.0,high value,Returning
55,2023-10-03,CUST1027,Tablet,Electronics,1,250.0,250.0,Illinois,UPI,2023,10,4,50.0,low value,Returning
143,2023-11-17,CUST1027,Tablet,Electronics,2,250.0,500.0,Texas,Credit Card,2023,11,4,100.0,low value,Returning
287,2023-02-16,CUST1028,Shoes,Fashion,4,60.0,240.0,Florida,UPI,2023,2,1,48.0,low value,New
219,2023-09-15,CUST1028,Tablet,Electronics,4,250.0,1000.0,Illinois,Credit Card,2023,9,3,200.0,high value,Returning
148,2023-10-06,CUST1028,Notebook,Stationery,1,5.0,5.0,California,UPI,2023,10,4,1.0,low value,Returning
455,2023-01-22,CUST1029,Tablet,Electronics,5,250.0,1250.0,California,Wallet,2023,1,1,250.0,high value,New
3,2023-04-22,CUST1029,Laptop,Electronics,1,600.0,600.0,Illinois,Wallet,2023,4,2,120.0,high value,Returning
130,2023-05-09,CUST1029,Washing Machine,Home Appliances,3,300.0,900.0,New York,Debit Card,2023,5,2,180.0,high value,Returning
439,2023-06-18,CUST1029,Shoes,Fashion,2,60.0,120.0,Florida,Wallet,2023,6,2,24.0,low value,Returning
418,2023-08-13,CUST1029,Smartphone,Electronics,4,400.0,1600.0,Illinois,Debit Card,2023,8,3,320.0,high value,Returning
68,2023-03-21,CUST1030,Notebook,Stationery,5,5.0,25.0,California,Debit Card,2023,3,1,5.0,low value,New
294,2023-05-28,CUST1030,Notebook,Stationery,1,5.0,5.0,Texas,Credit Card,2023,5,2,1.0,low value,Returning
393,2023-07-16,CUST1030,Laptop,Electronics,3,600.0,1800.0,Florida,UPI,2023,7,3,360.0,high value,Returning
425,2023-08-31,CUST1030,T-Shirt,Fashion,5,20.0,100.0,California,UPI,2023,8,3,20.0,low value,Returning
379,2023-10-28,CUST1030,Tablet,Electronics,5,250.0,1250.0,California,Credit Card,2023,10,4,250.0,high value,Returning
395,2023-12-21,CUST1030,Washing Machine,Home Appliances,3,300.0,900.0,New York,Credit Card,2023,12,4,180.0,high value,Returning
56,2023-02-05,CUST1031,Shoes,Fashion,3,60.0,180.0,Texas,UPI,2023,2,1,36.0,low value,New
1,2023-05-21,CUST1031,Tablet,Electronics,1,250.0,250.0,California,Debit Card,2023,5,2,50.0,low value,Returning
465,2023-06-01,CUST1031,Headphones,Electronics,5,50.0,250.0,New York,Credit Card,2023,6,2,50.0,low value,Returning
89,2023-07-24,CUST1031,Book,Stationery,4,15.0,60.0,California,Credit Card,2023,7,3,12.0,low value,Returning
340,2023-09-05,CUST1031,Microwave,Home Appliances,3,150.0,450.0,Florida,UPI,2023,9,3,90.0,low value,Returning
451,2023-10-17,CUST1031,Book,Stationery,4,15.0,60.0,California,UPI,2023,10,4,12.0,low value,Returning
366,2023-12-15,CUST1031,Book,Stationery,2,15.0,30.0,New York,Wallet,2023,12,4,6.0,low value,Returning
427,2023-05-05,CUST1032,Shoes,Fashion,4,60.0,240.0,California,UPI,2023,5,2,48.0,low value,New
476,2023-07-04,CUST1032,Bag,Stationery,1,25.0,25.0,California,COD,2023,7,3,5.0,low value,Returning
406,2023-07-22,CUST1032,Microwave,Home Appliances,1,150.0,150.0,New York,Debit Card,2023,7,3,30.0,low value,Returning
61,2023-09-08,CUST1032,Washing Machine,Home Appliances,5,300.0,1500.0,New York,Credit Card,2023,9,3,300.0,high value,Returning
377,2023-12-02,CUST1032,Mixer,Home Appliances,4,100.0,400.0,Florida,Debit Card,2023,12,4,80.0,low value,Returning
188,2023-12-20,CUST1032,Microwave,Home Appliances,4,150.0,600.0,Florida,UPI,2023,12,4,120.0,high value,Returning
112,2023-12-25,CUST1032,Jeans,Fashion,4,40.0,160.0,Texas,Debit Card,2023,12,4,32.0,low value,Returning
321,2023-03-02,CUST1033,Book,Stationery,5,15.0,75.0,Texas,COD,2023,3,1,15.0,low value,New
30,2023-03-26,CUST1033,Bag,Stationery,5,25.0,125.0,Illinois,Wallet,2023,3,1,25.0,low value,Returning
345,2023-03-04,CUST1034,Jacket,Fashion,4,80.0,320.0,Florida,Debit Card,2023,3,1,64.0,low value,New
286,2023-03-24,CUST1034,Microwave,Home Appliances,1,150.0,150.0,Florida,Wallet,2023,3,1,30.0,low value,Returning
102,2023-04-23,CUST1034,Jacket,Fashion,4,80.0,320.0,Florida,COD,2023,4,2,64.0,low value,Returning
474,2023-06-04,CUST1034,Shoes,Fashion,3,60.0,180.0,Florida,Debit Card,2023,6,2,36.0,low value,Returning
14,2023-07-14,CUST1034,T-Shirt,Fashion,4,20.0,80.0,Illinois,Debit Card,2023,7,3,16.0,low value,Returning
388,2023-08-28,CUST1034,Shoes,Fashion,5,60.0,300.0,California,Credit Card,2023,8,3,60.0,low value,Returning
121,2023-02-14,CUST1035,Refrigerator,Home Appliances,2,500.0,1000.0,Florida,Debit Card,2023,2,1,200.0,high value,New
372,2023-05-07,CUST1035,Bag,Stationery,2,25.0,50.0,Illinois,UPI,2023,5,2,10.0,low value,Returning
124,2023-06-24,CUST1035,Mixer,Home Appliances,3,100.0,300.0,Illinois,UPI,2023,6,2,60.0,low value,Returning
482,2023-07-12,CUST1035,Jacket,Fashion,3,80.0,240.0,Florida,UPI,2023,7,3,48.0,low value,Returning
475,2023-08-11,CUST1035,Headphones,Electronics,2,50.0,100.0,Florida,UPI,2023,8,3,20.0,low value,Returning
5,2023-10-29,CUST1035,Jacket,Fashion,4,80.0,320.0,New York,Debit Card,2023,10,4,64.0,low value,Returning
94,2023-11-23,CUST1035,Washing Machine,Home Appliances,2,300.0,600.0,Illinois,COD,2023,11,4,120.0,high value,Returning
245,2023-02-26,CUST1036,Mixer,Home Appliances,4,100.0,400.0,Illinois,COD,2023,2,1,80.0,low value,New
146,2023-04-29,CUST1036,Microwave,Home Appliances,1,150.0,150.0,Texas,COD,2023,4,2,30.0,low value,Returning
269,2023-07-10,CUST1036,T-Shirt,Fashion,3,20.0,60.0,Florida,COD,2023,7,3,12.0,low value,Returning
354,2023-10-11,CUST1036,Jeans,Fashion,3,40.0,120.0,New York,COD,2023,10,4,24.0,low value,Returning
346,2023-01-26,CUST1037,Shoes,Fashion,1,60.0,60.0,Florida,Wallet,2023,1,1,12.0,low value,New
182,2023-01-29,CUST1037,Smartphone,Electronics,3,400.0,1200.0,Texas,UPI,2023,1,1,240.0,high value,Returning
127,2023-02-17,CUST1037,Pen,Stationery,1,2.0,2.0,California,COD,2023,2,1,0.3999999999999999,low value,Returning
23,2023-02-27,CUST1037,Washing Machine,Home Appliances,3,300.0,900.0,Florida,Debit Card,2023,2,1,180.0,high value,Returning
133,2023-04-10,CUST1037,Microwave,Home Appliances,1,150.0,150.0,California,UPI,2023,4,2,30.0,low value,Returning
481,2023-06-13,CUST1037,T-Shirt,Fashion,4,20.0,80.0,Florida,Wallet,2023,6,2,16.0,low value,Returning
419,2023-09-15,CUST1037,Smartphone,Electronics,2,400.0,800.0,California,Wallet,2023,9,3,160.0,high value,Returning
204,2023-01-20,CUST1038,Shoes,Fashion,1,60.0,60.0,Florida,Credit Card,2023,1,1,12.0,low value,New
458,2023-02-09,CUST1038,Shoes,Fashion,4,60.0,240.0,California,Wallet,2023,2,1,48.0,low value,Returning
335,2023-11-17,CUST1038,Washing Machine,Home Appliances,2,300.0,600.0,Illinois,Wallet,2023,11,4,120.0,high value,Returning
203,2023-12-25,CUST1038,Headphones,Electronics,4,50.0,200.0,Florida,Credit Card,2023,12,4,40.0,low value,Returning
80,2023-09-17,CUST1039,Tablet,Electronics,3,250.0,750.0,Florida,UPI,2023,9,3,150.0,high value,New
251,2023-02-09,CUST1040,Laptop,Electronics,4,600.0,2400.0,Illinois,COD,2023,2,1,480.0,high value,New
227,2023-02-18,CUST1040,Book,Stationery,4,15.0,60.0,Florida,UPI,2023,2,1,12.0,low value,Returning
347,2023-03-23,CUST1041,Notebook,Stationery,2,5.0,10.0,Illinois,UPI,2023,3,1,2.0,low value,New
311,2023-05-31,CUST1041,T-Shirt,Fashion,5,20.0,100.0,New York,Credit Card,2023,5,2,20.0,low value,Returning
195,2023-06-01,CUST1041,Shoes,Fashion,1,60.0,60.0,Florida,Debit Card,2023,6,2,12.0,low value,Returning
391,2023-09-21,CUST1041,Book,Stationery,4,15.0,60.0,New York,COD,2023,9,3,12.0,low value,Returning
202,2023-10-15,CUST1041,Laptop,Electronics,5,600.0,3000.0,Illinois,Debit Card,2023,10,4,600.0,high value,Returning
216,2023-10-29,CUST1041,Mixer,Home Appliances,2,100.0,200.0,New York,Debit Card,2023,10,4,40.0,low value,Returning
35,2023-01-17,CUST1042,Jacket,Fashion,1,80.0,80.0,New York,Wallet,2023,1,1,16.0,low value,New
272,2023-03-18,CUST1042,Washing Machine,Home Appliances,5,300.0,1500.0,New York,Wallet,2023,3,1,300.0,high value,Returning
499,2023-03-23,CUST1042,T-Shirt,Fashion,5,20.0,100.0,Illinois,COD,2023,3,1,20.0,low value,Returning
431,2023-04-17,CUST1042,Jeans,Fashion,4,40.0,160.0,Texas,Credit Card,2023,4,2,32.0,low value,Returning
98,2023-07-28,CUST1042,Headphones,Electronics,4,50.0,200.0,Illinois,COD,2023,7,3,40.0,low value,Returning
129,2023-10-09,CUST1042,Mixer,Home Appliances,4,100.0,400.0,Texas,COD,2023,10,4,80.0,low value,Returning
290,2023-11-29,CUST1042,Refrigerator,Home Appliances,1,500.0,500.0,California,Debit Card,2023,11,4,100.0,low value,Returning
79,2023-12-07,CUST1042,Notebook,Stationery,1,5.0,5.0,Illinois,UPI,2023,12,4,1.0,low value,Returning
33,2023-02-02,CUST1043,Jacket,Fashion,2,80.0,160.0,New York,Wallet,2023,2,1,32.0,low value,New
267,2023-02-22,CUST1043,Smartphone,Electronics,4,400.0,1600.0,New York,Wallet,2023,2,1,320.0,high value,Returning
276,2023-04-20,CUST1043,Microwave,Home Appliances,2,150.0,300.0,Florida,Debit Card,2023,4,2,60.0,low value,Returning
303,2023-10-07,CUST1043,Smartphone,Electronics,3,400.0,1200.0,California,COD,2023,10,4,240.0,high value,Returning
407,2023-08-05,CUST1044,Headphones,Electronics,1,50.0,50.0,New York,Wallet,2023,8,3,10.0,low value,New
324,2023-12-08,CUST1044,Headphones,Electronics,3,50.0,150.0,New York,Wallet,2023,12,4,30.0,low value,Returning
307,2023-05-27,CUST1045,Smartphone,Electronics,2,400.0,800.0,New York,UPI,2023,5,2,160.0,high value,New
232,2023-06-09,CUST1045,Microwave,Home Appliances,5,150.0,750.0,New York,Wallet,2023,6,2,150.0,high value,Returning
12,2023-07-09,CUST1045,Mixer,Home Appliances,2,100.0,200.0,California,UPI,2023,7,3,40.0,low value,Returning
231,2023-07-30,CUST1045,Refrigerator,Home Appliances,1,500.0,500.0,Florida,Credit Card,2023,7,3,100.0,low value,Returning
488,2023-01-19,CUST1046,Notebook,Stationery,5,5.0,25.0,Illinois,Wallet,2023,1,1,5.0,low value,New
66,2023-06-07,CUST1046,Shoes,Fashion,1,60.0,60.0,New York,UPI,2023,6,2,12.0,low value,Returning
19,2023-07-24,CUST1046,Notebook,Stationery,5,5.0,25.0,California,Debit Card,2023,7,3,5.0,low value,Returning
280,2023-07-30,CUST1046,Pen,Stationery,1,2.0,2.0,California,COD,2023,7,3,0.3999999999999999,low value,Returning
